GT0-10-1_S127_L001.singles.fastq:1403
GT0-9-3_S119_L001.singles.fastq:1549
GT1-10-1_S219_L001.singles.fastq:468
GT1-10-2_S227_L001.singles.fastq:1131
GT1-10-3_S235_L001.singles.fastq:982
GT1-11-1_S243_L001.singles.fastq:89
GT1-11-2_S251_L001.singles.fastq:577
GT1-11-3_S259_L001.singles.fastq:147
GT1-1-1_S193_L001.singles.fastq:2864
GT1-12-1_S267_L001.singles.fastq:1050
GT1-12-2_S275_L001.singles.fastq:198
GT1-12-3_S283_L001.singles.fastq:478
GT1-1-2_S201_L001.singles.fastq:2118
GT1-13-1_S196_L001.singles.fastq:243
GT1-13-2_S204_L001.singles.fastq:542
GT1-13-3_S212_L001.singles.fastq:520
GT1-1-3_S209_L001.singles.fastq:548
GT1-14-1_S220_L001.singles.fastq:459
GT1-14-2_S228_L001.singles.fastq:280
GT1-14-3_S236_L001.singles.fastq:71
GT1-15-1_S244_L001.singles.fastq:187
GT1-15-2_S252_L001.singles.fastq:549
GT1-15-3_S260_L001.singles.fastq:588
GT1-16-1_S268_L001.singles.fastq:656
GT1-16-2_S276_L001.singles.fastq:261
GT1-16-3_S284_L001.singles.fastq:681
GT1-17-1_S197_L001.singles.fastq:2106
GT1-17-2_S205_L001.singles.fastq:834
GT1-17-3_S213_L001.singles.fastq:639
GT1-18-1_S221_L001.singles.fastq:1501
GT1-18-2_S229_L001.singles.fastq:916
GT1-18-3_S237_L001.singles.fastq:155
GT1-19-1_S245_L001.singles.fastq:128
GT1-19-2_S253_L001.singles.fastq:1141
GT1-19-3_S261_L001.singles.fastq:1035
GT1-20-1_S269_L001.singles.fastq:681
GT1-20-2_S277_L001.singles.fastq:458
GT1-20-3_S285_L001.singles.fastq:186
GT1-21-1_S198_L001.singles.fastq:2705
GT1-21-2_S206_L001.singles.fastq:81
GT1-21-3_S214_L001.singles.fastq:343
GT1-2-1_S217_L001.singles.fastq:1797
GT1-22-1_S222_L001.singles.fastq:2310
GT1-22-2_S230_L001.singles.fastq:1483
GT1-22-3_S238_L001.singles.fastq:542
GT1-2-2_S225_L001.singles.fastq:1976
GT1-23-1_S246_L001.singles.fastq:616
GT1-23-2_S254_L001.singles.fastq:1298
GT1-23-3_S262_L001.singles.fastq:832
GT1-2-3_S233_L001.singles.fastq:730
GT1-24-1_S270_L001.singles.fastq:461
GT1-24-2_S278_L001.singles.fastq:2068
GT1-24-3_S286_L001.singles.fastq:262
GT1-3-1_S241_L001.singles.fastq:131
GT1-3-2_S249_L001.singles.fastq:1372
GT1-3-3_S257_L001.singles.fastq:249
GT1-4-1_S265_L001.singles.fastq:282
GT1-4-2_S273_L001.singles.fastq:349
GT1-4-3_S281_L001.singles.fastq:916
GT1-5-1_S194_L001.singles.fastq:2869
GT1-5-2_S202_L001.singles.fastq:1137
GT1-5-3_S210_L001.singles.fastq:936
GT1-6-1_S218_L001.singles.fastq:1574
GT1-6-2_S226_L001.singles.fastq:1426
GT1-6-3_S234_L001.singles.fastq:710
GT1-7-1_S242_L001.singles.fastq:90
GT1-7-2_S250_L001.singles.fastq:1008
GT1-7-3_S258_L001.singles.fastq:243
GT1-8-1_S266_L001.singles.fastq:920
GT1-8-2_S274_L001.singles.fastq:657
GT1-8-3_S282_L001.singles.fastq:797
GT1-9-1_S195_L001.singles.fastq:689
GT1-9-2_S203_L001.singles.fastq:568
GT1-9-3_S211_L001.singles.fastq:475
GT3-10-1_S123_L001.singles.fastq:567
GT3-10-2_S131_L001.singles.fastq:537
GT3-10-3_S139_L001.singles.fastq:594
GT3-11-1_S147_L001.singles.fastq:1333
GT3-11-2_S155_L001.singles.fastq:973
GT3-11-3_S163_L001.singles.fastq:648
GT3-1-1_S97_L001.singles.fastq:382
GT3-12-1_S171_L001.singles.fastq:954
GT3-12-2_S179_L001.singles.fastq:627
GT3-12-3_S187_L001.singles.fastq:516
GT3-1-2_S105_L001.singles.fastq:1135
GT3-13-1_S100_L001.singles.fastq:396
GT3-13-2_S108_L001.singles.fastq:202
GT3-13-3_S116_L001.singles.fastq:2489
GT3-1-3_S113_L001.singles.fastq:452
GT3-14-1_S124_L001.singles.fastq:418
GT3-14-2_S132_L001.singles.fastq:718
GT3-14-3_S140_L001.singles.fastq:402
GT3-15-1_S148_L001.singles.fastq:697
GT3-15-2_S156_L001.singles.fastq:545
GT3-15-3_S164_L001.singles.fastq:667
GT3-16-1_S172_L001.singles.fastq:418
GT3-16-2_S180_L001.singles.fastq:244
GT3-16-3_S188_L001.singles.fastq:499
GT3-17-1_S101_L001.singles.fastq:1718
GT3-17-2_S109_L001.singles.fastq:660
GT3-17-3_S117_L001.singles.fastq:668
GT3-18-1_S125_L001.singles.fastq:1971
GT3-18-2_S133_L001.singles.fastq:542
GT3-18-3_S141_L001.singles.fastq:1847
GT3-19-1_S149_L001.singles.fastq:785
GT3-19-2_S157_L001.singles.fastq:1032
GT3-19-3_S165_L001.singles.fastq:1225
GT3-20-1_S173_L001.singles.fastq:474
GT3-20-2_S181_L001.singles.fastq:409
GT3-20-3_S189_L001.singles.fastq:478
GT3-21-1_S102_L001.singles.fastq:2316
GT3-21-2_S110_L001.singles.fastq:2276
GT3-21-3_S118_L001.singles.fastq:855
GT3-2-1_S121_L001.singles.fastq:1143
GT3-22-1_S126_L001.singles.fastq:434
GT3-22-2_S134_L001.singles.fastq:1000
GT3-22-3_S142_L001.singles.fastq:871
GT3-2-2_S129_L001.singles.fastq:1018
GT3-23-1_S150_L001.singles.fastq:791
GT3-23-2_S158_L001.singles.fastq:804
GT3-23-3_S166_L001.singles.fastq:2837
GT3-2-3_S137_L001.singles.fastq:2057
GT3-24-1_S174_L001.singles.fastq:481
GT3-24-2_S182_L001.singles.fastq:513
GT3-24-3_S190_L001.singles.fastq:568
GT3-3-1_S145_L001.singles.fastq:570
GT3-3-2_S153_L001.singles.fastq:559
GT3-3-3_S161_L001.singles.fastq:2008
GT3-4-1_S169_L001.singles.fastq:411
GT3-4-2_S177_L001.singles.fastq:586
GT3-4-3_S185_L001.singles.fastq:455
GT3-5-1_S98_L001.singles.fastq:1670
GT3-5-2_S106_L001.singles.fastq:546
GT3-5-3_S114_L001.singles.fastq:552
GT3-6-1_S122_L001.singles.fastq:1398
GT3-6-2_S130_L001.singles.fastq:516
GT3-6-3_S138_L001.singles.fastq:1546
GT3-7-1_S146_L001.singles.fastq:624
GT3-7-2_S154_L001.singles.fastq:909
GT3-7-3_S162_L001.singles.fastq:1899
GT3-8-1_S170_L001.singles.fastq:521
GT3-8-2_S178_L001.singles.fastq:529
GT3-8-3_S186_L001.singles.fastq:483
GT3-9-1_S99_L001.singles.fastq:355
GT3-9-2_S107_L001.singles.fastq:2179
GT3-9-3_S115_L001.singles.fastq:1393
MT0-10-1_S315_L001.singles.fastq:736
MT0-10-3_S331_L001.singles.fastq:767
MT0-11-1_S339_L001.singles.fastq:826
MT0-11-2_S347_L001.singles.fastq:894
MT0-11-3_S355_L001.singles.fastq:1054
MT0-1-1_S289_L001.singles.fastq:717
MT0-12-1_S363_L001.singles.fastq:955
MT0-12-2_S371_L001.singles.fastq:981
MT0-12-3_S379_L001.singles.fastq:622
MT0-13-1_S292_L001.singles.fastq:864
MT0-13-2_S300_L001.singles.fastq:891
MT0-13-3_S308_L001.singles.fastq:869
MT0-1-3_S305_L001.singles.fastq:1320
MT0-14-1_S316_L001.singles.fastq:696
MT0-14-3_S332_L001.singles.fastq:928
MT0-15-1_S340_L001.singles.fastq:661
MT0-15-2_S348_L001.singles.fastq:883
MT0-15-3_S356_L001.singles.fastq:796
MT0-16-1_S364_L001.singles.fastq:981
MT0-16-2_S372_L001.singles.fastq:1015
MT0-16-3_S380_L001.singles.fastq:554
MT0-17-1_S293_L001.singles.fastq:2397
MT0-17-2_S301_L001.singles.fastq:1015
MT0-17-3_S309_L001.singles.fastq:1388
MT0-18-1_S317_L001.singles.fastq:964
MT0-18-2_S325_L001.singles.fastq:641
MT0-18-3_S333_L001.singles.fastq:980
MT0-19-1_S341_L001.singles.fastq:907
MT0-19-2_S349_L001.singles.fastq:872
MT0-19-3_S357_L001.singles.fastq:576
MT0-20-1_S365_L001.singles.fastq:1880
MT0-20-2_S373_L001.singles.fastq:1250
MT0-20-3_S381_L001.singles.fastq:786
MT0-21-1_S294_L001.singles.fastq:1203
MT0-21-2_S302_L001.singles.fastq:917
MT0-21-3_S310_L001.singles.fastq:960
MT0-2-1_S313_L001.singles.fastq:612
MT0-22-1_S318_L001.singles.fastq:1135
MT0-22-3_S334_L001.singles.fastq:1619
MT0-2-2_S321_L001.singles.fastq:680
MT0-23-1_S342_L001.singles.fastq:1076
MT0-23-2_S350_L001.singles.fastq:1055
MT0-23-3_S358_L001.singles.fastq:1233
MT0-2-3_S329_L001.singles.fastq:794
MT0-24-1_S366_L001.singles.fastq:1075
MT0-24-2_S374_L001.singles.fastq:1262
MT0-24-3_S382_L001.singles.fastq:946
MT0-3-1_S337_L001.singles.fastq:850
MT0-3-3_S353_L001.singles.fastq:1578
MT0-4-2_S369_L001.singles.fastq:825
MT0-5-1_S290_L001.singles.fastq:1441
MT0-5-2_S298_L001.singles.fastq:1061
MT0-5-3_S306_L001.singles.fastq:1169
MT0-6-1_S314_L001.singles.fastq:766
MT0-6-2_S322_L001.singles.fastq:1165
MT0-6-3_S330_L001.singles.fastq:536
MT0-7-1_S338_L001.singles.fastq:969
MT0-7-2_S346_L001.singles.fastq:2297
MT0-7-3_S354_L001.singles.fastq:1477
MT0-8-1_S362_L001.singles.fastq:1363
MT0-8-2_S370_L001.singles.fastq:1241
MT0-8-3_S378_L001.singles.fastq:1146
MT0-9-1_S291_L001.singles.fastq:849
MT0-9-2_S299_L001.singles.fastq:806
MT1-10-1_S219_L001.singles.fastq:899
MT1-10-2_S227_L001.singles.fastq:913
MT1-10-3_S235_L001.singles.fastq:838
MT1-11-1_S243_L001.singles.fastq:1079
MT1-11-2_S251_L001.singles.fastq:883
MT1-11-3_S259_L001.singles.fastq:1157
MT1-1-1_S193_L001.singles.fastq:731
MT1-12-1_S267_L001.singles.fastq:743
MT1-12-2_S275_L001.singles.fastq:1197
MT1-12-3_S283_L001.singles.fastq:931
MT1-1-2_S201_L001.singles.fastq:923
MT1-13-1_S196_L001.singles.fastq:1448
MT1-13-2_S204_L001.singles.fastq:668
MT1-13-3_S212_L001.singles.fastq:1171
MT1-1-3_S209_L001.singles.fastq:1830
MT1-14-1_S220_L001.singles.fastq:835
MT1-14-2_S228_L001.singles.fastq:1245
MT1-14-3_S236_L001.singles.fastq:899
MT1-15-1_S244_L001.singles.fastq:1413
MT1-15-2_S252_L001.singles.fastq:1927
MT1-15-3_S260_L001.singles.fastq:1526
MT1-16-1_S268_L001.singles.fastq:1078
MT1-16-2_S276_L001.singles.fastq:1308
MT1-16-3_S284_L001.singles.fastq:957
MT1-17-1_S197_L001.singles.fastq:1441
MT1-17-2_S205_L001.singles.fastq:1334
MT1-17-3_S213_L001.singles.fastq:1336
MT1-18-1_S221_L001.singles.fastq:1826
MT1-18-2_S229_L001.singles.fastq:1712
MT1-18-3_S237_L001.singles.fastq:1350
MT1-19-1_S245_L001.singles.fastq:1340
MT1-19-2_S253_L001.singles.fastq:1312
MT1-19-3_S261_L001.singles.fastq:1520
MT1-20-1_S269_L001.singles.fastq:1575
MT1-20-2_S277_L001.singles.fastq:1189
MT1-20-3_S285_L001.singles.fastq:1255
MT1-21-1_S198_L001.singles.fastq:1525
MT1-21-2_S206_L001.singles.fastq:1224
MT1-21-3_S214_L001.singles.fastq:1180
MT1-2-1_S217_L001.singles.fastq:1165
MT1-22-1_S222_L001.singles.fastq:1514
MT1-22-2_S230_L001.singles.fastq:1325
MT1-22-3_S238_L001.singles.fastq:978
MT1-2-2_S225_L001.singles.fastq:1335
MT1-23-1_S246_L001.singles.fastq:1120
MT1-23-2_S254_L001.singles.fastq:1188
MT1-23-3_S262_L001.singles.fastq:1312
MT1-2-3_S233_L001.singles.fastq:1603
MT1-24-1_S270_L001.singles.fastq:1865
MT1-24-2_S278_L001.singles.fastq:1608
MT1-24-3_S286_L001.singles.fastq:1061
MT1-3-1_S241_L001.singles.fastq:743
MT1-3-2_S249_L001.singles.fastq:895
MT1-3-3_S257_L001.singles.fastq:1919
MT1-4-1_S265_L001.singles.fastq:1083
MT1-4-2_S273_L001.singles.fastq:902
MT1-4-3_S281_L001.singles.fastq:874
MT1-5-1_S194_L001.singles.fastq:1394
MT1-5-2_S202_L001.singles.fastq:1531
MT1-5-3_S210_L001.singles.fastq:1747
MT1-6-1_S218_L001.singles.fastq:1275
MT1-6-2_S226_L001.singles.fastq:1254
MT1-6-3_S234_L001.singles.fastq:998
MT1-7-1_S242_L001.singles.fastq:1413
MT1-7-2_S250_L001.singles.fastq:1042
MT1-7-3_S258_L001.singles.fastq:746
MT1-8-1_S266_L001.singles.fastq:1445
MT1-8-2_S274_L001.singles.fastq:1029
MT1-8-3_S282_L001.singles.fastq:1068
MT1-9-1_S195_L001.singles.fastq:1655
MT1-9-2_S203_L001.singles.fastq:1308
MT1-9-3_S211_L001.singles.fastq:1317
MT3-10-1_S319_L001.singles.fastq:815
MT3-10-3_S335_L001.singles.fastq:763
MT3-11-1_S343_L001.singles.fastq:963
MT3-11-2_S351_L001.singles.fastq:763
MT3-11-3_S359_L001.singles.fastq:1036
MT3-1-1_S199_L001.singles.fastq:1265
MT3-12-1_S367_L001.singles.fastq:880
MT3-12-2_S375_L001.singles.fastq:1053
MT3-12-3_S383_L001.singles.fastq:1056
MT3-1-2_S207_L001.singles.fastq:801
MT3-13-1_S296_L001.singles.fastq:1257
MT3-13-2_S304_L001.singles.fastq:822
MT3-13-3_S312_L001.singles.fastq:1096
MT3-1-3_S215_L001.singles.fastq:1089
MT3-14-1_S320_L001.singles.fastq:1715
MT3-14-2_S328_L001.singles.fastq:833
MT3-14-3_S336_L001.singles.fastq:889
MT3-15-1_S344_L001.singles.fastq:1013
MT3-15-2_S352_L001.singles.fastq:1008
MT3-15-3_S360_L001.singles.fastq:1003
MT3-16-1_S368_L001.singles.fastq:1226
MT3-17-1_S7_L001.singles.fastq:861
MT3-17-2_S15_L001.singles.fastq:800
MT3-17-3_S23_L001.singles.fastq:838
MT3-18-1_S31_L001.singles.fastq:1079
MT3-18-2_S39_L001.singles.fastq:868
MT3-18-3_S47_L001.singles.fastq:963
MT3-19-1_S55_L001.singles.fastq:1083
MT3-19-2_S63_L001.singles.fastq:955
MT3-19-3_S71_L001.singles.fastq:927
MT3-20-1_S79_L001.singles.fastq:1019
MT3-20-2_S87_L001.singles.fastq:1059
MT3-20-3_S95_L001.singles.fastq:1133
MT3-21-1_S8_L001.singles.fastq:832
MT3-21-2_S16_L001.singles.fastq:710
MT3-21-3_S24_L001.singles.fastq:916
MT3-2-1_S223_L001.singles.fastq:487
MT3-22-1_S32_L001.singles.fastq:981
MT3-22-2_S40_L001.singles.fastq:865
MT3-22-3_S48_L001.singles.fastq:764
MT3-23-1_S56_L001.singles.fastq:1319
MT3-23-2_S64_L001.singles.fastq:916
MT3-23-3_S72_L001.singles.fastq:994
MT3-2-3_S239_L001.singles.fastq:668
MT3-24-1_S80_L001.singles.fastq:903
MT3-24-2_S88_L001.singles.fastq:1034
MT3-24-3_S96_L001.singles.fastq:907
MT3-3-1_S247_L001.singles.fastq:1064
MT3-3-2_S255_L001.singles.fastq:1067
MT3-3-3_S263_L001.singles.fastq:1991
MT3-4-1_S271_L001.singles.fastq:1525
MT3-4-2_S279_L001.singles.fastq:1445
MT3-4-3_S287_L001.singles.fastq:2528
MT3-5-1_S200_L001.singles.fastq:1058
MT3-5-2_S208_L001.singles.fastq:1131
MT3-5-3_S216_L001.singles.fastq:851
MT3-6-2_S232_L001.singles.fastq:882
MT3-6-3_S240_L001.singles.fastq:1000
MT3-7-1_S248_L001.singles.fastq:736
MT3-7-2_S256_L001.singles.fastq:809
MT3-7-3_S264_L001.singles.fastq:749
MT3-8-1_S272_L001.singles.fastq:1203
MT3-8-3_S288_L001.singles.fastq:803
MT3-9-2_S303_L001.singles.fastq:695
MT3-9-3_S311_L001.singles.fastq:970
WT0-10_S169_L001.singles.fastq:719
WT0-11_S177_L001.singles.fastq:651
WT0-12_S185_L001.singles.fastq:617
WT0-13_S98_L001.singles.fastq:1096
WT0-14_S106_L001.singles.fastq:1077
WT0-15_S114_L001.singles.fastq:854
WT0-16_S122_L001.singles.fastq:1157
WT0-17_S130_L001.singles.fastq:1101
WT0-18_S138_L001.singles.fastq:1194
WT0-19_S146_L001.singles.fastq:1390
WT0-1_S97_L001.singles.fastq:650
WT0-20_S154_L001.singles.fastq:1160
WT0-21_S162_L001.singles.fastq:1059
WT0-22_S170_L001.singles.fastq:1080
WT0-23_S178_L001.singles.fastq:1175
WT0-24_S186_L001.singles.fastq:800
WT0-2_S105_L001.singles.fastq:577
WT0-3_S113_L001.singles.fastq:591
WT0-4_S121_L001.singles.fastq:665
WT0-5_S129_L001.singles.fastq:762
WT0-6_S137_L001.singles.fastq:462
WT0-7_S145_L001.singles.fastq:1196
WT0-8_S153_L001.singles.fastq:703
WT0-9_S161_L001.singles.fastq:590
WT1-10_S171_L001.singles.fastq:868
WT1-11_S179_L001.singles.fastq:848
WT1-12_S187_L001.singles.fastq:860
WT1-13_S100_L001.singles.fastq:766
WT1-14_S108_L001.singles.fastq:603
WT1-15_S116_L001.singles.fastq:917
WT1-16_S124_L001.singles.fastq:777
WT1-17_S132_L001.singles.fastq:640
WT1-18_S140_L001.singles.fastq:1068
WT1-19_S148_L001.singles.fastq:784
WT1-1_S99_L001.singles.fastq:828
WT1-20_S156_L001.singles.fastq:1185
WT1-21_S124_L001.singles.fastq:2878
WT1-22_S172_L001.singles.fastq:843
WT1-23_S180_L001.singles.fastq:953
WT1-24_S188_L001.singles.fastq:924
WT1-2_S107_L001.singles.fastq:989
WT1-3_S115_L001.singles.fastq:727
WT1-4_S123_L001.singles.fastq:877
WT1-5_S131_L001.singles.fastq:936
WT1-6_S139_L001.singles.fastq:782
WT1-7_S147_L001.singles.fastq:1088
WT1-8_S155_L001.singles.fastq:717
WT1-9_S163_L001.singles.fastq:981
WT3-10_S173_L001.singles.fastq:1169
WT3-11_S181_L001.singles.fastq:1370
WT3-12_S189_L001.singles.fastq:893
WT3-13_S102_L001.singles.fastq:1175
WT3-14_S110_L001.singles.fastq:864
WT3-15_S118_L001.singles.fastq:763
WT3-16_S126_L001.singles.fastq:922
WT3-17_S134_L001.singles.fastq:1110
WT3-18_S142_L001.singles.fastq:1676
WT3-19_S150_L001.singles.fastq:1232
WT3-1_S101_L001.singles.fastq:1195
WT3-20_S158_L001.singles.fastq:1215
WT3-21_S166_L001.singles.fastq:1196
WT3-22_S174_L001.singles.fastq:1078
WT3-23_S182_L001.singles.fastq:1061
WT3-24_S190_L001.singles.fastq:818
WT3-2_S109_L001.singles.fastq:792
WT3-3_S117_L001.singles.fastq:1158
WT3-4_S125_L001.singles.fastq:1051
WT3-5_S133_L001.singles.fastq:921
WT3-6_S141_L001.singles.fastq:1580
WT3-7_S149_L001.singles.fastq:408
WT3-8_S157_L001.singles.fastq:1164
WT3-9_S165_L001.singles.fastq:1024
