GT0-10-1_S127_L001.singles.fastq:304
GT1-13-3_S212_L001.singles.fastq:121
GT1-1-3_S209_L001.singles.fastq:230
GT1-14-1_S220_L001.singles.fastq:124
GT1-14-2_S228_L001.singles.fastq:78
GT1-14-3_S236_L001.singles.fastq:17
GT1-15-1_S244_L001.singles.fastq:39
GT1-15-2_S252_L001.singles.fastq:129
GT1-15-3_S260_L001.singles.fastq:114
GT1-16-1_S268_L001.singles.fastq:146
GT1-16-2_S276_L001.singles.fastq:53
GT1-16-3_S284_L001.singles.fastq:207
GT1-17-1_S197_L001.singles.fastq:1054
GT1-17-2_S205_L001.singles.fastq:255
GT1-17-3_S213_L001.singles.fastq:209
GT1-18-1_S221_L001.singles.fastq:696
GT1-18-2_S229_L001.singles.fastq:338
GT1-18-3_S237_L001.singles.fastq:34
GT1-19-1_S245_L001.singles.fastq:61
GT1-19-2_S253_L001.singles.fastq:745
GT1-19-3_S261_L001.singles.fastq:269
GT1-20-1_S269_L001.singles.fastq:198
GT1-20-2_S277_L001.singles.fastq:110
GT1-20-3_S285_L001.singles.fastq:52
GT1-21-1_S198_L001.singles.fastq:671
GT1-21-2_S206_L001.singles.fastq:24
GT1-21-3_S214_L001.singles.fastq:79
GT1-2-1_S217_L001.singles.fastq:970
GT1-22-1_S222_L001.singles.fastq:715
GT1-22-2_S230_L001.singles.fastq:404
GT1-22-3_S238_L001.singles.fastq:149
GT1-2-2_S225_L001.singles.fastq:1005
GT1-23-1_S246_L001.singles.fastq:255
GT1-23-2_S254_L001.singles.fastq:325
GT1-23-3_S262_L001.singles.fastq:259
GT1-2-3_S233_L001.singles.fastq:329
GT1-24-1_S270_L001.singles.fastq:124
GT1-24-2_S278_L001.singles.fastq:829
GT1-24-3_S286_L001.singles.fastq:77
GT1-3-1_S241_L001.singles.fastq:63
GT1-3-2_S249_L001.singles.fastq:709
GT1-3-3_S257_L001.singles.fastq:110
GT1-4-1_S265_L001.singles.fastq:110
GT1-4-2_S273_L001.singles.fastq:161
GT1-4-3_S281_L001.singles.fastq:329
GT1-5-1_S194_L001.singles.fastq:2346
GT1-5-2_S202_L001.singles.fastq:703
GT1-5-3_S210_L001.singles.fastq:574
GT1-6-1_S218_L001.singles.fastq:565
GT1-6-2_S226_L001.singles.fastq:664
GT1-6-3_S234_L001.singles.fastq:404
GT1-7-1_S242_L001.singles.fastq:41
GT1-7-2_S250_L001.singles.fastq:578
GT1-7-3_S258_L001.singles.fastq:87
GT1-8-1_S266_L001.singles.fastq:453
GT1-8-2_S274_L001.singles.fastq:163
GT1-8-3_S282_L001.singles.fastq:436
GT1-9-1_S195_L001.singles.fastq:138
GT1-9-2_S203_L001.singles.fastq:163
GT1-9-3_S211_L001.singles.fastq:109
GT3-10-1_S123_L001.singles.fastq:169
GT3-10-2_S131_L001.singles.fastq:164
GT3-10-3_S139_L001.singles.fastq:163
GT3-11-1_S147_L001.singles.fastq:522
GT3-11-2_S155_L001.singles.fastq:184
GT3-11-3_S163_L001.singles.fastq:217
GT3-1-1_S97_L001.singles.fastq:264
GT3-12-1_S171_L001.singles.fastq:207
GT3-12-2_S179_L001.singles.fastq:246
GT3-12-3_S187_L001.singles.fastq:123
GT3-1-2_S105_L001.singles.fastq:827
GT3-13-1_S100_L001.singles.fastq:136
GT3-13-2_S108_L001.singles.fastq:50
GT3-13-3_S116_L001.singles.fastq:515
GT3-1-3_S113_L001.singles.fastq:172
GT3-14-1_S124_L001.singles.fastq:93
GT3-14-2_S132_L001.singles.fastq:213
GT3-14-3_S140_L001.singles.fastq:72
GT3-15-1_S148_L001.singles.fastq:122
GT3-15-2_S156_L001.singles.fastq:194
GT3-15-3_S164_L001.singles.fastq:150
GT3-16-1_S172_L001.singles.fastq:77
GT3-16-2_S180_L001.singles.fastq:58
GT3-16-3_S188_L001.singles.fastq:137
GT3-17-1_S101_L001.singles.fastq:1012
GT3-17-2_S109_L001.singles.fastq:180
GT3-17-3_S117_L001.singles.fastq:167
GT3-18-1_S125_L001.singles.fastq:617
GT3-18-2_S133_L001.singles.fastq:188
GT3-18-3_S141_L001.singles.fastq:503
GT3-19-1_S149_L001.singles.fastq:247
GT3-19-2_S157_L001.singles.fastq:323
GT3-19-3_S165_L001.singles.fastq:205
GT3-20-1_S173_L001.singles.fastq:110
GT3-20-2_S181_L001.singles.fastq:144
GT3-20-3_S189_L001.singles.fastq:117
GT3-21-1_S102_L001.singles.fastq:1425
GT3-21-2_S110_L001.singles.fastq:571
GT3-21-3_S118_L001.singles.fastq:265
GT3-2-1_S121_L001.singles.fastq:421
GT3-22-1_S126_L001.singles.fastq:97
GT3-22-2_S134_L001.singles.fastq:298
GT3-22-3_S142_L001.singles.fastq:197
GT3-2-2_S129_L001.singles.fastq:452
GT3-23-1_S150_L001.singles.fastq:195
GT3-23-2_S158_L001.singles.fastq:171
GT3-23-3_S166_L001.singles.fastq:873
GT3-2-3_S137_L001.singles.fastq:455
GT3-24-1_S174_L001.singles.fastq:141
GT3-24-2_S182_L001.singles.fastq:160
GT3-24-3_S190_L001.singles.fastq:195
GT3-3-1_S145_L001.singles.fastq:173
GT3-3-2_S153_L001.singles.fastq:173
GT3-3-3_S161_L001.singles.fastq:1218
GT3-4-1_S169_L001.singles.fastq:248
GT3-4-2_S177_L001.singles.fastq:241
GT3-4-3_S185_L001.singles.fastq:151
GT3-5-1_S98_L001.singles.fastq:514
GT3-5-2_S106_L001.singles.fastq:234
GT3-5-3_S114_L001.singles.fastq:176
GT3-6-1_S122_L001.singles.fastq:483
GT3-6-2_S130_L001.singles.fastq:201
GT3-6-3_S138_L001.singles.fastq:356
GT3-7-1_S146_L001.singles.fastq:213
GT3-7-2_S154_L001.singles.fastq:284
GT3-7-3_S162_L001.singles.fastq:432
GT3-8-1_S170_L001.singles.fastq:140
GT3-8-2_S178_L001.singles.fastq:199
GT3-8-3_S186_L001.singles.fastq:129
GT3-9-1_S99_L001.singles.fastq:115
GT3-9-2_S107_L001.singles.fastq:768
GT3-9-3_S115_L001.singles.fastq:381
MT0-10-1_S315_L001.singles.fastq:158
MT0-10-3_S331_L001.singles.fastq:198
MT0-11-1_S339_L001.singles.fastq:212
MT0-11-2_S347_L001.singles.fastq:261
MT0-11-3_S355_L001.singles.fastq:266
MT0-1-1_S289_L001.singles.fastq:187
MT0-12-1_S363_L001.singles.fastq:251
MT0-12-2_S371_L001.singles.fastq:282
MT0-12-3_S379_L001.singles.fastq:153
MT0-13-1_S292_L001.singles.fastq:193
MT0-13-2_S300_L001.singles.fastq:217
MT0-13-3_S308_L001.singles.fastq:205
MT0-1-3_S305_L001.singles.fastq:411
MT0-14-1_S316_L001.singles.fastq:179
MT0-14-3_S332_L001.singles.fastq:322
MT0-15-1_S340_L001.singles.fastq:144
MT0-15-2_S348_L001.singles.fastq:214
MT0-15-3_S356_L001.singles.fastq:198
MT0-16-1_S364_L001.singles.fastq:231
MT0-16-2_S372_L001.singles.fastq:246
MT0-16-3_S380_L001.singles.fastq:126
MT0-17-1_S293_L001.singles.fastq:1068
MT0-17-2_S301_L001.singles.fastq:241
MT0-17-3_S309_L001.singles.fastq:426
MT0-18-1_S317_L001.singles.fastq:244
MT0-18-2_S325_L001.singles.fastq:165
MT0-18-3_S333_L001.singles.fastq:243
MT0-19-1_S341_L001.singles.fastq:239
MT0-19-2_S349_L001.singles.fastq:227
MT0-19-3_S357_L001.singles.fastq:152
MT0-20-1_S365_L001.singles.fastq:732
MT0-20-2_S373_L001.singles.fastq:322
MT0-20-3_S381_L001.singles.fastq:169
MT0-21-1_S294_L001.singles.fastq:356
MT0-21-2_S302_L001.singles.fastq:211
MT0-21-3_S310_L001.singles.fastq:271
MT0-2-1_S313_L001.singles.fastq:142
MT0-22-1_S318_L001.singles.fastq:246
MT0-22-3_S334_L001.singles.fastq:461
MT0-2-2_S321_L001.singles.fastq:163
MT0-23-1_S342_L001.singles.fastq:276
MT0-23-2_S350_L001.singles.fastq:307
MT0-23-3_S358_L001.singles.fastq:289
MT0-2-3_S329_L001.singles.fastq:185
MT0-24-1_S366_L001.singles.fastq:265
MT0-24-2_S374_L001.singles.fastq:300
MT0-24-3_S382_L001.singles.fastq:714
MT0-3-1_S337_L001.singles.fastq:234
MT0-3-3_S353_L001.singles.fastq:398
MT0-4-2_S369_L001.singles.fastq:205
MT0-5-1_S290_L001.singles.fastq:370
MT0-5-2_S298_L001.singles.fastq:294
MT0-5-3_S306_L001.singles.fastq:317
MT0-6-1_S314_L001.singles.fastq:176
MT0-6-2_S322_L001.singles.fastq:319
MT0-6-3_S330_L001.singles.fastq:287
MT0-7-1_S338_L001.singles.fastq:285
MT0-7-2_S346_L001.singles.fastq:665
MT0-7-3_S354_L001.singles.fastq:413
MT0-8-1_S362_L001.singles.fastq:415
MT0-8-2_S370_L001.singles.fastq:318
MT0-8-3_S378_L001.singles.fastq:271
MT0-9-1_S291_L001.singles.fastq:235
MT0-9-2_S299_L001.singles.fastq:219
MT1-10-1_S219_L001.singles.fastq:720
MT1-10-2_S227_L001.singles.fastq:693
MT1-10-3_S235_L001.singles.fastq:185
MT1-11-1_S243_L001.singles.fastq:282
MT1-11-2_S251_L001.singles.fastq:570
MT1-11-3_S259_L001.singles.fastq:369
MT1-1-1_S193_L001.singles.fastq:670
MT1-12-1_S267_L001.singles.fastq:751
MT1-12-2_S275_L001.singles.fastq:898
MT1-12-3_S283_L001.singles.fastq:780
MT1-1-2_S201_L001.singles.fastq:684
MT1-13-1_S196_L001.singles.fastq:884
MT1-13-2_S204_L001.singles.fastq:591
MT1-13-3_S212_L001.singles.fastq:263
MT1-1-3_S209_L001.singles.fastq:1127
MT1-14-1_S220_L001.singles.fastq:553
MT1-14-2_S228_L001.singles.fastq:352
MT1-14-3_S236_L001.singles.fastq:877
MT1-15-1_S244_L001.singles.fastq:425
MT1-15-2_S252_L001.singles.fastq:574
MT1-15-3_S260_L001.singles.fastq:430
MT1-16-1_S268_L001.singles.fastq:586
MT1-16-2_S276_L001.singles.fastq:350
MT1-16-3_S284_L001.singles.fastq:360
MT1-17-1_S197_L001.singles.fastq:491
MT1-17-2_S205_L001.singles.fastq:603
MT1-17-3_S213_L001.singles.fastq:579
MT1-18-1_S221_L001.singles.fastq:1358
MT1-18-2_S229_L001.singles.fastq:1266
MT1-18-3_S237_L001.singles.fastq:766
MT1-19-1_S245_L001.singles.fastq:859
MT1-19-2_S253_L001.singles.fastq:450
MT1-19-3_S261_L001.singles.fastq:433
MT1-20-1_S269_L001.singles.fastq:710
MT1-20-2_S277_L001.singles.fastq:854
MT1-20-3_S285_L001.singles.fastq:561
MT1-21-1_S198_L001.singles.fastq:637
MT1-21-2_S206_L001.singles.fastq:415
MT1-21-3_S214_L001.singles.fastq:367
MT1-2-1_S217_L001.singles.fastq:965
MT1-22-1_S222_L001.singles.fastq:524
MT1-22-2_S230_L001.singles.fastq:681
MT1-22-3_S238_L001.singles.fastq:340
MT1-2-2_S225_L001.singles.fastq:474
MT1-23-1_S246_L001.singles.fastq:332
MT1-23-2_S254_L001.singles.fastq:414
MT1-23-3_S262_L001.singles.fastq:379
MT1-2-3_S233_L001.singles.fastq:580
MT1-24-1_S270_L001.singles.fastq:549
MT1-24-2_S278_L001.singles.fastq:1092
MT1-24-3_S286_L001.singles.fastq:449
MT1-3-1_S241_L001.singles.fastq:169
MT1-3-2_S249_L001.singles.fastq:719
MT1-3-3_S257_L001.singles.fastq:941
MT1-4-1_S265_L001.singles.fastq:453
MT1-4-2_S273_L001.singles.fastq:803
MT1-4-3_S281_L001.singles.fastq:604
MT1-5-1_S194_L001.singles.fastq:997
MT1-5-2_S202_L001.singles.fastq:735
MT1-5-3_S210_L001.singles.fastq:1274
MT1-6-1_S218_L001.singles.fastq:332
MT1-6-2_S226_L001.singles.fastq:684
MT1-6-3_S234_L001.singles.fastq:676
MT1-7-1_S242_L001.singles.fastq:345
MT1-7-2_S250_L001.singles.fastq:458
MT1-7-3_S258_L001.singles.fastq:541
MT1-8-1_S266_L001.singles.fastq:716
MT1-8-2_S274_L001.singles.fastq:768
MT1-8-3_S282_L001.singles.fastq:454
MT1-9-1_S195_L001.singles.fastq:1178
MT1-9-2_S203_L001.singles.fastq:844
MT1-9-3_S211_L001.singles.fastq:1026
MT3-10-1_S319_L001.singles.fastq:329
MT3-10-3_S335_L001.singles.fastq:113
MT3-11-1_S343_L001.singles.fastq:176
MT3-11-2_S351_L001.singles.fastq:129
MT3-11-3_S359_L001.singles.fastq:190
MT3-1-1_S199_L001.singles.fastq:264
MT3-12-1_S367_L001.singles.fastq:181
MT3-12-2_S375_L001.singles.fastq:154
MT3-12-3_S383_L001.singles.fastq:267
MT3-1-2_S207_L001.singles.fastq:209
MT3-13-1_S296_L001.singles.fastq:385
MT3-13-2_S304_L001.singles.fastq:190
MT3-13-3_S312_L001.singles.fastq:374
MT3-1-3_S215_L001.singles.fastq:230
MT3-14-1_S320_L001.singles.fastq:775
MT3-14-2_S328_L001.singles.fastq:177
MT3-14-3_S336_L001.singles.fastq:135
MT3-15-1_S344_L001.singles.fastq:243
MT3-15-2_S352_L001.singles.fastq:214
MT3-15-3_S360_L001.singles.fastq:282
MT3-16-1_S368_L001.singles.fastq:265
MT3-17-1_S7_L001.singles.fastq:462
MT3-17-2_S15_L001.singles.fastq:242
MT3-17-3_S23_L001.singles.fastq:175
MT3-18-1_S31_L001.singles.fastq:236
MT3-18-2_S39_L001.singles.fastq:661
MT3-18-3_S47_L001.singles.fastq:257
MT3-19-1_S55_L001.singles.fastq:276
MT3-19-2_S63_L001.singles.fastq:397
MT3-19-3_S71_L001.singles.fastq:261
MT3-20-1_S79_L001.singles.fastq:275
MT3-20-2_S87_L001.singles.fastq:301
MT3-20-3_S95_L001.singles.fastq:613
MT3-21-1_S8_L001.singles.fastq:396
MT3-21-2_S16_L001.singles.fastq:201
MT3-21-3_S24_L001.singles.fastq:237
MT3-2-1_S223_L001.singles.fastq:138
MT3-22-1_S32_L001.singles.fastq:526
MT3-22-2_S40_L001.singles.fastq:312
MT3-22-3_S48_L001.singles.fastq:178
MT3-23-1_S56_L001.singles.fastq:340
MT3-23-2_S64_L001.singles.fastq:256
MT3-23-3_S72_L001.singles.fastq:241
MT3-2-3_S239_L001.singles.fastq:84
MT3-24-1_S80_L001.singles.fastq:275
MT3-24-2_S88_L001.singles.fastq:251
MT3-24-3_S96_L001.singles.fastq:273
MT3-3-1_S247_L001.singles.fastq:225
MT3-3-2_S255_L001.singles.fastq:178
MT3-3-3_S263_L001.singles.fastq:1016
MT3-4-1_S271_L001.singles.fastq:622
MT3-4-2_S279_L001.singles.fastq:618
MT3-4-3_S287_L001.singles.fastq:1877
MT3-5-1_S200_L001.singles.fastq:415
MT3-5-2_S208_L001.singles.fastq:735
MT3-5-3_S216_L001.singles.fastq:197
MT3-6-2_S232_L001.singles.fastq:204
MT3-6-3_S240_L001.singles.fastq:161
MT3-7-1_S248_L001.singles.fastq:169
MT3-7-2_S256_L001.singles.fastq:189
MT3-7-3_S264_L001.singles.fastq:154
MT3-8-1_S272_L001.singles.fastq:233
MT3-8-3_S288_L001.singles.fastq:165
MT3-9-2_S303_L001.singles.fastq:382
MT3-9-3_S311_L001.singles.fastq:180
WT0-10_S169_L001.singles.fastq:187
WT0-11_S177_L001.singles.fastq:118
WT0-12_S185_L001.singles.fastq:138
WT0-13_S98_L001.singles.fastq:443
WT0-14_S106_L001.singles.fastq:530
WT0-15_S114_L001.singles.fastq:230
WT0-16_S122_L001.singles.fastq:328
WT0-17_S130_L001.singles.fastq:365
WT0-18_S138_L001.singles.fastq:390
WT0-19_S146_L001.singles.fastq:407
WT0-1_S97_L001.singles.fastq:136
WT0-20_S154_L001.singles.fastq:354
WT0-21_S162_L001.singles.fastq:437
WT0-22_S170_L001.singles.fastq:307
WT0-23_S178_L001.singles.fastq:338
WT0-24_S186_L001.singles.fastq:155
WT0-2_S105_L001.singles.fastq:140
WT0-3_S113_L001.singles.fastq:155
WT0-4_S121_L001.singles.fastq:113
WT0-5_S129_L001.singles.fastq:209
WT0-6_S137_L001.singles.fastq:87
WT0-7_S145_L001.singles.fastq:321
WT0-8_S153_L001.singles.fastq:136
WT0-9_S161_L001.singles.fastq:91
WT1-10_S171_L001.singles.fastq:239
WT1-11_S179_L001.singles.fastq:206
WT1-12_S187_L001.singles.fastq:255
WT1-13_S100_L001.singles.fastq:191
WT1-14_S108_L001.singles.fastq:137
WT1-15_S116_L001.singles.fastq:184
WT1-16_S124_L001.singles.fastq:191
WT1-17_S132_L001.singles.fastq:137
WT1-18_S140_L001.singles.fastq:407
WT1-19_S148_L001.singles.fastq:163
WT1-1_S99_L001.singles.fastq:190
WT1-20_S156_L001.singles.fastq:275
WT1-21_S124_L001.singles.fastq:1040
WT1-22_S172_L001.singles.fastq:198
WT1-23_S180_L001.singles.fastq:185
WT1-24_S188_L001.singles.fastq:189
WT1-2_S107_L001.singles.fastq:253
WT1-3_S115_L001.singles.fastq:179
WT1-4_S123_L001.singles.fastq:197
WT1-5_S131_L001.singles.fastq:264
WT1-6_S139_L001.singles.fastq:197
WT1-7_S147_L001.singles.fastq:339
WT1-8_S155_L001.singles.fastq:258
WT1-9_S163_L001.singles.fastq:268
WT3-10_S173_L001.singles.fastq:297
WT3-11_S181_L001.singles.fastq:366
WT3-12_S189_L001.singles.fastq:196
WT3-13_S102_L001.singles.fastq:303
WT3-14_S110_L001.singles.fastq:203
WT3-15_S118_L001.singles.fastq:184
WT3-16_S126_L001.singles.fastq:206
WT3-17_S134_L001.singles.fastq:257
WT3-18_S142_L001.singles.fastq:368
WT3-19_S150_L001.singles.fastq:369
WT3-1_S101_L001.singles.fastq:288
WT3-20_S158_L001.singles.fastq:306
WT3-21_S166_L001.singles.fastq:267
WT3-22_S174_L001.singles.fastq:240
WT3-23_S182_L001.singles.fastq:305
WT3-24_S190_L001.singles.fastq:179
WT3-2_S109_L001.singles.fastq:210
WT3-3_S117_L001.singles.fastq:264
WT3-4_S125_L001.singles.fastq:201
WT3-5_S133_L001.singles.fastq:233
WT3-6_S141_L001.singles.fastq:514
WT3-7_S149_L001.singles.fastq:739
WT3-8_S157_L001.singles.fastq:264
WT3-9_S165_L001.singles.fastq:277
