GT0-10-1_S127_L001.singles.fastq:2136
GT1-14-3_S236_L001.singles.fastq:483
GT1-15-1_S244_L001.singles.fastq:1355
GT1-15-2_S252_L001.singles.fastq:3898
GT1-15-3_S260_L001.singles.fastq:4016
GT1-16-1_S268_L001.singles.fastq:4850
GT1-16-2_S276_L001.singles.fastq:1915
GT1-16-3_S284_L001.singles.fastq:6595
GT1-17-1_S197_L001.singles.fastq:3873
GT1-17-2_S205_L001.singles.fastq:5171
GT1-17-3_S213_L001.singles.fastq:2324
GT1-18-1_S221_L001.singles.fastq:4651
GT1-18-2_S229_L001.singles.fastq:2338
GT1-18-3_S237_L001.singles.fastq:574
GT1-19-1_S245_L001.singles.fastq:280
GT1-19-2_S253_L001.singles.fastq:7311
GT1-19-3_S261_L001.singles.fastq:4142
GT1-20-1_S269_L001.singles.fastq:4344
GT1-20-2_S277_L001.singles.fastq:2705
GT1-20-3_S285_L001.singles.fastq:1209
GT1-21-1_S198_L001.singles.fastq:9882
GT1-21-2_S206_L001.singles.fastq:351
GT1-21-3_S214_L001.singles.fastq:1438
GT1-2-1_S217_L001.singles.fastq:4165
GT1-22-1_S222_L001.singles.fastq:6983
GT1-22-2_S230_L001.singles.fastq:6201
GT1-22-3_S238_L001.singles.fastq:2519
GT1-2-2_S225_L001.singles.fastq:6283
GT1-23-1_S246_L001.singles.fastq:1876
GT1-23-2_S254_L001.singles.fastq:5302
GT1-23-3_S262_L001.singles.fastq:956
GT1-2-3_S233_L001.singles.fastq:3026
GT1-24-1_S270_L001.singles.fastq:1863
GT1-24-2_S278_L001.singles.fastq:6723
GT1-24-3_S286_L001.singles.fastq:1270
GT1-3-1_S241_L001.singles.fastq:498
GT1-3-2_S249_L001.singles.fastq:5688
GT1-3-3_S257_L001.singles.fastq:668
GT1-4-1_S265_L001.singles.fastq:1031
GT1-4-2_S273_L001.singles.fastq:1095
GT1-4-3_S281_L001.singles.fastq:4512
GT1-5-1_S194_L001.singles.fastq:12418
GT1-5-2_S202_L001.singles.fastq:5683
GT1-5-3_S210_L001.singles.fastq:5262
GT1-6-1_S218_L001.singles.fastq:4187
GT1-6-2_S226_L001.singles.fastq:8335
GT1-6-3_S234_L001.singles.fastq:4411
GT1-7-1_S242_L001.singles.fastq:512
GT1-7-2_S250_L001.singles.fastq:5332
GT1-7-3_S258_L001.singles.fastq:1418
GT1-8-1_S266_L001.singles.fastq:5096
GT1-8-2_S274_L001.singles.fastq:4226
GT1-8-3_S282_L001.singles.fastq:4040
GT1-9-1_S195_L001.singles.fastq:2016
GT1-9-2_S203_L001.singles.fastq:3472
GT1-9-3_S211_L001.singles.fastq:2491
GT3-10-1_S123_L001.singles.fastq:1210
GT3-10-2_S131_L001.singles.fastq:1444
GT3-10-3_S139_L001.singles.fastq:1132
GT3-11-1_S147_L001.singles.fastq:4241
GT3-11-2_S155_L001.singles.fastq:1940
GT3-11-3_S163_L001.singles.fastq:2354
GT3-1-1_S97_L001.singles.fastq:918
GT3-12-1_S171_L001.singles.fastq:2229
GT3-12-2_S179_L001.singles.fastq:1803
GT3-12-3_S187_L001.singles.fastq:1101
GT3-1-2_S105_L001.singles.fastq:6109
GT3-13-1_S100_L001.singles.fastq:1225
GT3-13-2_S108_L001.singles.fastq:739
GT3-13-3_S116_L001.singles.fastq:6045
GT3-1-3_S113_L001.singles.fastq:1328
GT3-14-1_S124_L001.singles.fastq:1043
GT3-14-2_S132_L001.singles.fastq:2309
GT3-14-3_S140_L001.singles.fastq:1027
GT3-15-1_S148_L001.singles.fastq:1715
GT3-15-2_S156_L001.singles.fastq:1792
GT3-15-3_S164_L001.singles.fastq:1912
GT3-16-1_S172_L001.singles.fastq:1075
GT3-16-2_S180_L001.singles.fastq:670
GT3-16-3_S188_L001.singles.fastq:3095
GT3-17-1_S101_L001.singles.fastq:3972
GT3-17-2_S109_L001.singles.fastq:1451
GT3-17-3_S117_L001.singles.fastq:1081
GT3-18-1_S125_L001.singles.fastq:3699
GT3-18-2_S133_L001.singles.fastq:1253
GT3-18-3_S141_L001.singles.fastq:3368
GT3-19-1_S149_L001.singles.fastq:1761
GT3-19-2_S157_L001.singles.fastq:2159
GT3-19-3_S165_L001.singles.fastq:1956
GT3-20-1_S173_L001.singles.fastq:976
GT3-20-2_S181_L001.singles.fastq:865
GT3-20-3_S189_L001.singles.fastq:1012
GT3-21-1_S102_L001.singles.fastq:8014
GT3-21-2_S110_L001.singles.fastq:5525
GT3-21-3_S118_L001.singles.fastq:1776
GT3-2-1_S121_L001.singles.fastq:3423
GT3-22-1_S126_L001.singles.fastq:758
GT3-22-2_S134_L001.singles.fastq:5600
GT3-22-3_S142_L001.singles.fastq:1792
GT3-2-2_S129_L001.singles.fastq:4186
GT3-23-1_S150_L001.singles.fastq:1714
GT3-23-2_S158_L001.singles.fastq:1483
GT3-23-3_S166_L001.singles.fastq:8246
GT3-2-3_S137_L001.singles.fastq:7449
GT3-24-1_S174_L001.singles.fastq:1581
GT3-24-2_S182_L001.singles.fastq:1531
GT3-24-3_S190_L001.singles.fastq:1467
GT3-3-1_S145_L001.singles.fastq:1765
GT3-3-2_S153_L001.singles.fastq:1704
GT3-3-3_S161_L001.singles.fastq:5824
GT3-4-1_S169_L001.singles.fastq:1889
GT3-4-2_S177_L001.singles.fastq:1981
GT3-4-3_S185_L001.singles.fastq:1847
GT3-5-1_S98_L001.singles.fastq:2980
GT3-5-2_S106_L001.singles.fastq:1989
GT3-5-3_S114_L001.singles.fastq:1387
GT3-6-1_S122_L001.singles.fastq:3900
GT3-6-2_S130_L001.singles.fastq:1377
GT3-6-3_S138_L001.singles.fastq:4039
GT3-7-1_S146_L001.singles.fastq:2196
GT3-7-2_S154_L001.singles.fastq:1947
GT3-7-3_S162_L001.singles.fastq:5173
GT3-8-1_S170_L001.singles.fastq:1626
GT3-8-2_S178_L001.singles.fastq:1680
GT3-8-3_S186_L001.singles.fastq:1164
GT3-9-1_S99_L001.singles.fastq:1027
GT3-9-2_S107_L001.singles.fastq:5774
GT3-9-3_S115_L001.singles.fastq:3041
MT0-10-1_S315_L001.singles.fastq:2891
MT0-10-3_S331_L001.singles.fastq:2844
MT0-11-1_S339_L001.singles.fastq:3127
MT0-11-2_S347_L001.singles.fastq:3177
MT0-11-3_S355_L001.singles.fastq:3195
MT0-1-1_S289_L001.singles.fastq:3540
MT0-12-1_S363_L001.singles.fastq:3143
MT0-12-2_S371_L001.singles.fastq:3320
MT0-12-3_S379_L001.singles.fastq:2561
MT0-13-1_S292_L001.singles.fastq:3576
MT0-13-2_S300_L001.singles.fastq:3715
MT0-13-3_S308_L001.singles.fastq:3915
MT0-1-3_S305_L001.singles.fastq:2037
MT0-14-1_S316_L001.singles.fastq:2813
MT0-14-3_S332_L001.singles.fastq:3360
MT0-15-1_S340_L001.singles.fastq:3370
MT0-15-2_S348_L001.singles.fastq:2753
MT0-15-3_S356_L001.singles.fastq:4096
MT0-16-1_S364_L001.singles.fastq:3294
MT0-16-2_S372_L001.singles.fastq:4469
MT0-16-3_S380_L001.singles.fastq:2999
MT0-17-1_S293_L001.singles.fastq:2501
MT0-17-2_S301_L001.singles.fastq:3087
MT0-17-3_S309_L001.singles.fastq:2686
MT0-18-1_S317_L001.singles.fastq:3407
MT0-18-2_S325_L001.singles.fastq:2842
MT0-18-3_S333_L001.singles.fastq:3278
MT0-19-1_S341_L001.singles.fastq:2737
MT0-19-2_S349_L001.singles.fastq:2610
MT0-19-3_S357_L001.singles.fastq:2463
MT0-20-1_S365_L001.singles.fastq:3854
MT0-20-2_S373_L001.singles.fastq:4297
MT0-20-3_S381_L001.singles.fastq:3237
MT0-21-1_S294_L001.singles.fastq:4427
MT0-21-2_S302_L001.singles.fastq:3670
MT0-21-3_S310_L001.singles.fastq:2801
MT0-2-1_S313_L001.singles.fastq:2017
MT0-22-1_S318_L001.singles.fastq:2977
MT0-22-3_S334_L001.singles.fastq:2465
MT0-2-2_S321_L001.singles.fastq:2449
MT0-23-1_S342_L001.singles.fastq:3602
MT0-23-2_S350_L001.singles.fastq:3501
MT0-23-3_S358_L001.singles.fastq:1858
MT0-2-3_S329_L001.singles.fastq:1433
MT0-24-1_S366_L001.singles.fastq:3539
MT0-24-2_S374_L001.singles.fastq:3911
MT0-24-3_S382_L001.singles.fastq:1779
MT0-3-1_S337_L001.singles.fastq:4362
MT0-3-3_S353_L001.singles.fastq:2383
MT0-4-2_S369_L001.singles.fastq:2585
MT0-5-1_S290_L001.singles.fastq:3784
MT0-5-2_S298_L001.singles.fastq:2583
MT0-5-3_S306_L001.singles.fastq:2731
MT0-6-1_S314_L001.singles.fastq:2160
MT0-6-2_S322_L001.singles.fastq:2191
MT0-6-3_S330_L001.singles.fastq:2616
MT0-7-1_S338_L001.singles.fastq:2506
MT0-7-2_S346_L001.singles.fastq:5499
MT0-7-3_S354_L001.singles.fastq:3610
MT0-8-1_S362_L001.singles.fastq:4442
MT0-8-2_S370_L001.singles.fastq:3280
MT0-8-3_S378_L001.singles.fastq:3209
MT0-9-1_S291_L001.singles.fastq:2796
MT0-9-2_S299_L001.singles.fastq:3443
MT1-10-1_S219_L001.singles.fastq:1245
MT1-10-2_S227_L001.singles.fastq:1287
MT1-10-3_S235_L001.singles.fastq:1466
MT1-11-1_S243_L001.singles.fastq:1700
MT1-11-2_S251_L001.singles.fastq:1359
MT1-11-3_S259_L001.singles.fastq:1884
MT1-1-1_S193_L001.singles.fastq:1042
MT1-12-1_S267_L001.singles.fastq:834
MT1-12-2_S275_L001.singles.fastq:1920
MT1-12-3_S283_L001.singles.fastq:1604
MT1-1-2_S201_L001.singles.fastq:1444
MT1-13-1_S196_L001.singles.fastq:2636
MT1-13-2_S204_L001.singles.fastq:1173
MT1-13-3_S212_L001.singles.fastq:2648
MT1-1-3_S209_L001.singles.fastq:1882
MT1-14-1_S220_L001.singles.fastq:1556
MT1-14-2_S228_L001.singles.fastq:2216
MT1-14-3_S236_L001.singles.fastq:1956
MT1-15-1_S244_L001.singles.fastq:2206
MT1-15-2_S252_L001.singles.fastq:3124
MT1-15-3_S260_L001.singles.fastq:2550
MT1-16-1_S268_L001.singles.fastq:1790
MT1-16-2_S276_L001.singles.fastq:2231
MT1-16-3_S284_L001.singles.fastq:2455
MT1-17-1_S197_L001.singles.fastq:2902
MT1-17-2_S205_L001.singles.fastq:2260
MT1-17-3_S213_L001.singles.fastq:2077
MT1-18-1_S221_L001.singles.fastq:2326
MT1-18-2_S229_L001.singles.fastq:2290
MT1-18-3_S237_L001.singles.fastq:2235
MT1-19-1_S245_L001.singles.fastq:2138
MT1-19-2_S253_L001.singles.fastq:2610
MT1-19-3_S261_L001.singles.fastq:2640
MT1-20-1_S269_L001.singles.fastq:2573
MT1-20-2_S277_L001.singles.fastq:1540
MT1-20-3_S285_L001.singles.fastq:2393
MT1-21-1_S198_L001.singles.fastq:1917
MT1-21-2_S206_L001.singles.fastq:1727
MT1-21-3_S214_L001.singles.fastq:1696
MT1-2-1_S217_L001.singles.fastq:1425
MT1-22-1_S222_L001.singles.fastq:2095
MT1-22-2_S230_L001.singles.fastq:1673
MT1-22-3_S238_L001.singles.fastq:1563
MT1-2-2_S225_L001.singles.fastq:2941
MT1-23-1_S246_L001.singles.fastq:1580
MT1-23-2_S254_L001.singles.fastq:1668
MT1-23-3_S262_L001.singles.fastq:1817
MT1-2-3_S233_L001.singles.fastq:1794
MT1-24-1_S270_L001.singles.fastq:2345
MT1-24-2_S278_L001.singles.fastq:2321
MT1-24-3_S286_L001.singles.fastq:1925
MT1-3-1_S241_L001.singles.fastq:1939
MT1-3-2_S249_L001.singles.fastq:1299
MT1-3-3_S257_L001.singles.fastq:2296
MT1-4-1_S265_L001.singles.fastq:1667
MT1-4-2_S273_L001.singles.fastq:990
MT1-4-3_S281_L001.singles.fastq:1116
MT1-5-1_S194_L001.singles.fastq:2953
MT1-5-2_S202_L001.singles.fastq:4004
MT1-5-3_S210_L001.singles.fastq:3964
MT1-6-1_S218_L001.singles.fastq:2347
MT1-6-2_S226_L001.singles.fastq:2132
MT1-6-3_S234_L001.singles.fastq:1936
MT1-7-1_S242_L001.singles.fastq:3453
MT1-7-2_S250_L001.singles.fastq:2386
MT1-7-3_S258_L001.singles.fastq:1123
MT1-8-1_S266_L001.singles.fastq:2786
MT1-8-2_S274_L001.singles.fastq:1599
MT1-8-3_S282_L001.singles.fastq:2211
MT1-9-1_S195_L001.singles.fastq:3090
MT1-9-2_S203_L001.singles.fastq:1890
MT1-9-3_S211_L001.singles.fastq:1841
MT3-10-1_S319_L001.singles.fastq:1442
MT3-10-3_S335_L001.singles.fastq:1370
MT3-11-1_S343_L001.singles.fastq:1223
MT3-11-2_S351_L001.singles.fastq:1094
MT3-11-3_S359_L001.singles.fastq:1488
MT3-1-1_S199_L001.singles.fastq:2238
MT3-12-1_S367_L001.singles.fastq:1255
MT3-12-2_S375_L001.singles.fastq:1335
MT3-12-3_S383_L001.singles.fastq:2100
MT3-1-2_S207_L001.singles.fastq:1692
MT3-13-1_S296_L001.singles.fastq:1610
MT3-13-2_S304_L001.singles.fastq:1324
MT3-13-3_S312_L001.singles.fastq:1572
MT3-1-3_S215_L001.singles.fastq:1823
MT3-14-1_S320_L001.singles.fastq:1992
MT3-14-2_S328_L001.singles.fastq:1001
MT3-14-3_S336_L001.singles.fastq:1334
MT3-15-1_S344_L001.singles.fastq:1301
MT3-15-2_S352_L001.singles.fastq:1460
MT3-15-3_S360_L001.singles.fastq:1296
MT3-16-1_S368_L001.singles.fastq:1561
MT3-17-1_S7_L001.singles.fastq:1187
MT3-17-2_S15_L001.singles.fastq:1337
MT3-17-3_S23_L001.singles.fastq:1423
MT3-18-1_S31_L001.singles.fastq:1247
MT3-18-2_S39_L001.singles.fastq:1363
MT3-18-3_S47_L001.singles.fastq:1685
MT3-19-1_S55_L001.singles.fastq:1599
MT3-19-2_S63_L001.singles.fastq:1329
MT3-19-3_S71_L001.singles.fastq:1644
MT3-20-1_S79_L001.singles.fastq:1892
MT3-20-2_S87_L001.singles.fastq:1658
MT3-20-3_S95_L001.singles.fastq:1767
MT3-21-1_S8_L001.singles.fastq:1481
MT3-21-2_S16_L001.singles.fastq:1556
MT3-21-3_S24_L001.singles.fastq:1478
MT3-2-1_S223_L001.singles.fastq:915
MT3-22-1_S32_L001.singles.fastq:1569
MT3-22-2_S40_L001.singles.fastq:1705
MT3-22-3_S48_L001.singles.fastq:2218
MT3-23-1_S56_L001.singles.fastq:1880
MT3-23-2_S64_L001.singles.fastq:1753
MT3-23-3_S72_L001.singles.fastq:1926
MT3-2-3_S239_L001.singles.fastq:1926
MT3-24-1_S80_L001.singles.fastq:1864
MT3-24-2_S88_L001.singles.fastq:2158
MT3-24-3_S96_L001.singles.fastq:1564
MT3-3-1_S247_L001.singles.fastq:1945
MT3-3-2_S255_L001.singles.fastq:2237
MT3-3-3_S263_L001.singles.fastq:3142
MT3-4-1_S271_L001.singles.fastq:2713
MT3-4-2_S279_L001.singles.fastq:2723
MT3-4-3_S287_L001.singles.fastq:5654
MT3-5-1_S200_L001.singles.fastq:2276
MT3-5-2_S208_L001.singles.fastq:2562
MT3-5-3_S216_L001.singles.fastq:1898
MT3-6-2_S232_L001.singles.fastq:1661
MT3-6-3_S240_L001.singles.fastq:2380
MT3-7-1_S248_L001.singles.fastq:1470
MT3-7-2_S256_L001.singles.fastq:1792
MT3-7-3_S264_L001.singles.fastq:1376
MT3-8-1_S272_L001.singles.fastq:2186
MT3-8-3_S288_L001.singles.fastq:2120
MT3-9-2_S303_L001.singles.fastq:1313
MT3-9-3_S311_L001.singles.fastq:1633
WT0-10_S169_L001.singles.fastq:1755
WT0-11_S177_L001.singles.fastq:1482
WT0-12_S185_L001.singles.fastq:1323
WT0-13_S98_L001.singles.fastq:1628
WT0-14_S106_L001.singles.fastq:1342
WT0-15_S114_L001.singles.fastq:1355
WT0-16_S122_L001.singles.fastq:1269
WT0-17_S130_L001.singles.fastq:1751
WT0-18_S138_L001.singles.fastq:1154
WT0-19_S146_L001.singles.fastq:2085
WT0-1_S97_L001.singles.fastq:1255
WT0-20_S154_L001.singles.fastq:1846
WT0-21_S162_L001.singles.fastq:1496
WT0-22_S170_L001.singles.fastq:1961
WT0-23_S178_L001.singles.fastq:1886
WT0-24_S186_L001.singles.fastq:1689
WT0-2_S105_L001.singles.fastq:1194
WT0-3_S113_L001.singles.fastq:1443
WT0-4_S121_L001.singles.fastq:1237
WT0-5_S129_L001.singles.fastq:1550
WT0-6_S137_L001.singles.fastq:1294
WT0-7_S145_L001.singles.fastq:1863
WT0-8_S153_L001.singles.fastq:1613
WT0-9_S161_L001.singles.fastq:1657
WT1-10_S171_L001.singles.fastq:1690
WT1-11_S179_L001.singles.fastq:1400
WT1-12_S187_L001.singles.fastq:1457
WT1-13_S100_L001.singles.fastq:1310
WT1-14_S108_L001.singles.fastq:1588
WT1-15_S116_L001.singles.fastq:1391
WT1-16_S124_L001.singles.fastq:1285
WT1-17_S132_L001.singles.fastq:2197
WT1-18_S140_L001.singles.fastq:2070
WT1-19_S148_L001.singles.fastq:1454
WT1-1_S99_L001.singles.fastq:1148
WT1-20_S156_L001.singles.fastq:1738
WT1-21_S124_L001.singles.fastq:8352
WT1-22_S172_L001.singles.fastq:1906
WT1-23_S180_L001.singles.fastq:1383
WT1-24_S188_L001.singles.fastq:1524
WT1-2_S107_L001.singles.fastq:1664
WT1-3_S115_L001.singles.fastq:1132
WT1-4_S123_L001.singles.fastq:1074
WT1-5_S131_L001.singles.fastq:1533
WT1-6_S139_L001.singles.fastq:1055
WT1-7_S147_L001.singles.fastq:1460
WT1-8_S155_L001.singles.fastq:1387
WT1-9_S163_L001.singles.fastq:1639
WT3-10_S173_L001.singles.fastq:1595
WT3-11_S181_L001.singles.fastq:1481
WT3-12_S189_L001.singles.fastq:1165
WT3-13_S102_L001.singles.fastq:1608
WT3-14_S110_L001.singles.fastq:1437
WT3-15_S118_L001.singles.fastq:1175
WT3-16_S126_L001.singles.fastq:1252
WT3-17_S134_L001.singles.fastq:1786
WT3-18_S142_L001.singles.fastq:2220
WT3-19_S150_L001.singles.fastq:1336
WT3-1_S101_L001.singles.fastq:1436
WT3-20_S158_L001.singles.fastq:1464
WT3-21_S166_L001.singles.fastq:1776
WT3-22_S174_L001.singles.fastq:1822
WT3-23_S182_L001.singles.fastq:1441
WT3-24_S190_L001.singles.fastq:1289
WT3-2_S109_L001.singles.fastq:1293
WT3-3_S117_L001.singles.fastq:1318
WT3-4_S125_L001.singles.fastq:1225
WT3-5_S133_L001.singles.fastq:1434
WT3-6_S141_L001.singles.fastq:2393
WT3-7_S149_L001.singles.fastq:575
WT3-8_S157_L001.singles.fastq:1338
WT3-9_S165_L001.singles.fastq:1456
